Category,Product Name,New Descriptive Name,Specs,Original Path,Product URL
tables-and-bar-tables,FERMO 110 ALUFARBEN Ø 60 - Grey,fermo_110_alufarben_60_grey_laquered_metal,Height: 110 cm; Diameter: 60 cm; Color: Grey; Color Name: Grey; Frame: laquered metal; Frame color: Aluminium coloured; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/fermo_110_alufarben.zip,https://www.jmt.de/en_GB/catalogue/fermo-110-alufarben-o-60-grey-dh-8689
tables-and-bar-tables,FERMO 110 ALUFARBEN Ø 60 - White,fermo_110_alufarben_60_white_laquered_metal,Height: 110 cm; Diameter: 60 cm; Color: White; Color Name: White; Frame: laquered metal; Frame color: lavendel; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/fermo_110_alufarben.zip,https://www.jmt.de/en_GB/catalogue/fermo-110-alufarben-o-60-white-dh-8681
tables-and-bar-tables,FERMO 110 ALUFARBEN Ø 70 - Black,fermo_110_alufarben_70_black_laquered_metal,Height: 110 cm; Diameter: 70 cm; Color: Black; Color Name: Black; Frame: laquered metal; Frame color: Aluminium coloured; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/fermo_110_alufarben.zip,https://www.jmt.de/en_GB/catalogue/fermo-110-alufarben-o-70-black-dh-8683
tables-and-bar-tables,FERMO 110 ALUFARBEN Ø 70 - Frosted Glass,fermo_110_alufarben_70_frosted_glass_laquered_metal,Height: 110 cm; Diameter: 70 cm; Color: Metal / transparent; Color Name: Frosted Glass; Frame: laquered metal; Frame color: Aluminium coloured; Table top: satined glass; Table top color: satined glass; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/fermo_110_alufarben.zip,https://www.jmt.de/en_GB/catalogue/fermo-110-alufarben-o-70-frosted-glass-dh-8695
tables-and-bar-tables,FERMO 110 ALUFARBEN Ø 70 - Glass,fermo_110_alufarben_70_glass_laquered_metal,Height: 110 cm; Diameter: 70 cm; Color: Metal / transparent; Color Name: Glass; Frame: laquered metal; Frame color: Aluminium coloured; Table top: Clear glass; Table top color: Clear glass; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/fermo_110_alufarben.zip,https://www.jmt.de/en_GB/catalogue/fermo-110-alufarben-o-70-glass-dh-8697
tables-and-bar-tables,FERMO 110 ALUFARBEN Ø 70 - Grey,fermo_110_alufarben_70_grey_laquered_metal,Height: 110 cm; Diameter: 70 cm; Color: Grey; Color Name: Grey; Frame: laquered metal; Frame color: Aluminium coloured; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/fermo_110_alufarben.zip,https://www.jmt.de/en_GB/catalogue/fermo-110-alufarben-o-70-grey-dh-8690
tables-and-bar-tables,FERMO 110 ALUFARBEN Ø 70 - White,fermo_110_alufarben_70_white_laquered_metal,Height: 110 cm; Diameter: 70 cm; Color: White; Color Name: White; Frame: laquered metal; Frame color: Aluminium coloured; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/fermo_110_alufarben.zip,https://www.jmt.de/en_GB/catalogue/fermo-110-alufarben-o-70-white-dh-8684
tables-and-bar-tables,FERMO 110 EDELSTAHLFARBEN Ø 60 - Black,fermo_110_edelstahlfarben_60_black_laquered_metal,Height: 110 cm; Diameter: 60 cm; Color: Black; Color Name: Black; Frame: laquered metal; Frame color: Stainless Steel; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/fermo_110_edelstahlfarben.zip,https://www.jmt.de/en_GB/catalogue/fermo-110-edelstahlfarben-o-60-black-dh-8440
tables-and-bar-tables,FERMO 110 EDELSTAHLFARBEN Ø 60 - Frosted Glass,fermo_110_edelstahlfarben_60_frosted_glass_laquered_metal,Height: 110 cm; Diameter: 60 cm; Color: Metal / transparent; Color Name: Frosted Glass; Frame: laquered metal; Frame color: Stainless Steel; Table top: satined glass; Table top color: satined glass; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/fermo_110_edelstahlfarben.zip,https://www.jmt.de/en_GB/catalogue/fermo-110-edelstahlfarben-o-60-frosted-glass-dh-8452
tables-and-bar-tables,FERMO 110 EDELSTAHLFARBEN Ø 60 - Glass,fermo_110_edelstahlfarben_60_glass_laquered_metal,Height: 110 cm; Diameter: 60 cm; Color: Metal / transparent; Color Name: Glass; Frame: laquered metal; Frame color: Stainless Steel; Table top: Clear glass; Table top color: Clear glass; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/fermo_110_edelstahlfarben.zip,https://www.jmt.de/en_GB/catalogue/fermo-110-edelstahlfarben-o-60-glass-dh-8454
tables-and-bar-tables,FERMO 110 EDELSTAHLFARBEN Ø 60 - Grey,fermo_110_edelstahlfarben_60_grey_laquered_metal,Height: 110 cm; Diameter: 60 cm; Color: Grey; Color Name: Grey; Frame: laquered metal; Frame color: Stainless Steel; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/fermo_110_edelstahlfarben.zip,https://www.jmt.de/en_GB/catalogue/fermo-110-edelstahlfarben-o-60-grey-dh-8447
tables-and-bar-tables,FERMO 110 EDELSTAHLFARBEN Ø 60 - White,fermo_110_edelstahlfarben_60_white_laquered_metal,Height: 110 cm; Diameter: 60 cm; Color: White; Color Name: White; Frame: laquered metal; Frame color: Stainless Steel; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/fermo_110_edelstahlfarben.zip,https://www.jmt.de/en_GB/catalogue/fermo-110-edelstahlfarben-o-60-white-dh-8439
tables-and-bar-tables,FERMO 110 EDELSTAHLFARBEN Ø 70 - Black,fermo_110_edelstahlfarben_70_black_laquered_metal,Height: 110 cm; Diameter: 70 cm; Color: Black; Color Name: Black; Frame: laquered metal; Frame color: Stainless Steel; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/fermo_110_edelstahlfarben.zip,https://www.jmt.de/en_GB/catalogue/fermo-110-edelstahlfarben-o-70-black-dh-8441
tables-and-bar-tables,FERMO 110 EDELSTAHLFARBEN Ø 70 - Frosted Glass,fermo_110_edelstahlfarben_70_frosted_glass_laquered_metal,Height: 110 cm; Diameter: 70 cm; Color: Metal / transparent; Color Name: Frosted Glass; Frame: laquered metal; Frame color: Stainless Steel; Table top: satined glass; Table top color: satined glass; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/fermo_110_edelstahlfarben.zip,https://www.jmt.de/en_GB/catalogue/fermo-110-edelstahlfarben-o-70-frosted-glass-dh-8453
tables-and-bar-tables,FERMO 110 EDELSTAHLFARBEN Ø 70 - Glass,fermo_110_edelstahlfarben_70_glass_laquered_metal,Height: 110 cm; Diameter: 70 cm; Color: Metal / transparent; Color Name: Glass; Frame: laquered metal; Frame color: Stainless Steel; Table top: Clear glass; Table top color: Clear glass; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/fermo_110_edelstahlfarben.zip,https://www.jmt.de/en_GB/catalogue/fermo-110-edelstahlfarben-o-70-glass-dh-8455
tables-and-bar-tables,FERMO 110 EDELSTAHLFARBEN Ø 70 - Grey,fermo_110_edelstahlfarben_70_grey_stainless_steel,Height: 110 cm; Diameter: 70 cm; Color: Grey; Color Name: Grey; Frame: Stainless steel; Frame color: Stainless Steel; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/fermo_110_edelstahlfarben.zip,https://www.jmt.de/en_GB/catalogue/fermo-110-edelstahlfarben-o-70-grey-dh-8448
tables-and-bar-tables,FERMO 110 EDELSTAHLFARBEN Ø 70 - White,fermo_110_edelstahlfarben_70_white_laquered_metal,Height: 110 cm; Diameter: 70 cm; Color: White; Color Name: White; Frame: laquered metal; Frame color: Stainless Steel; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/fermo_110_edelstahlfarben.zip,https://www.jmt.de/en_GB/catalogue/fermo-110-edelstahlfarben-o-70-white-dh-8442
tables-and-bar-tables,FERMO 110 LANG - 160x60 - Black,fermo_110_lang_160x60_black_laquered_metal,Length/dept: 60 cm; Width: 160 cm; Height: 110 cm; Color: Black; Color Name: Black; Frame: laquered metal; Frame color: Stainless Steel; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/fermo_110_lang.zip,https://www.jmt.de/en_GB/catalogue/fermo-110-lang-160x60-black-dh-14380
tables-and-bar-tables,FERMO 110 LANG - 160x60 - White,fermo_110_lang_160x60_white_laquered_metal,Length/dept: 60 cm; Width: 160 cm; Height: 110 cm; Color: White; Color Name: White; Frame: laquered metal; Frame color: Stainless Steel; Table top: laquered wood; Table top color: laquered wood; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/fermo_110_lang.zip,https://www.jmt.de/en_GB/catalogue/fermo-110-lang-160x60-white-dh-17975
tables-and-bar-tables,FERMO 50 ALUFARBEN Ø 60 - Black,fermo_50_alufarben_60_black_laquered_metal,Height: 50 cm; Diameter: 60 cm; Color: Black; Color Name: Black; Frame: laquered metal; Frame color: Aluminium coloured; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/fermo_50_alufarben.zip,https://www.jmt.de/en_GB/catalogue/fermo-50-alufarben-o-60-black-dh-8757
tables-and-bar-tables,FERMO 50 ALUFARBEN Ø 60 - Frosted Glass,fermo_50_alufarben_60_frosted_glass_laquered_metal,Height: 50 cm; Diameter: 60 cm; Color: Metal / transparent; Color Name: Frosted Glass; Frame: laquered metal; Frame color: Aluminium coloured; Table top: satined glass; Table top color: satined glass; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/fermo_50_alufarben.zip,https://www.jmt.de/en_GB/catalogue/fermo-50-alufarben-o-60-frosted-glass-dh-8777
tables-and-bar-tables,FERMO 50 ALUFARBEN Ø 60 - Glass,fermo_50_alufarben_60_glass_laquered_metal,Height: 50 cm; Diameter: 60 cm; Color: Metal / transparent; Color Name: Glass; Frame: laquered metal; Frame color: Aluminium coloured; Table top: Clear glass; Table top color: Clear glass; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/fermo_50_alufarben.zip,https://www.jmt.de/en_GB/catalogue/fermo-50-alufarben-o-60-glass-dh-8779
tables-and-bar-tables,FERMO 50 ALUFARBEN Ø 60 - Grey,fermo_50_alufarben_60_grey_laquered_metal,Height: 50 cm; Diameter: 60 cm; Color: Grey; Color Name: Grey; Frame: laquered metal; Frame color: Aluminium coloured; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/fermo_50_alufarben.zip,https://www.jmt.de/en_GB/catalogue/fermo-50-alufarben-o-60-grey-dh-8766
tables-and-bar-tables,FERMO 50 ALUFARBEN Ø 60 - White,fermo_50_alufarben_60_white_laquered_metal,Height: 50 cm; Diameter: 60 cm; Color: White; Color Name: White; Frame: laquered metal; Frame color: Aluminium coloured; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/fermo_50_alufarben.zip,https://www.jmt.de/en_GB/catalogue/fermo-50-alufarben-o-60-white-dh-8756
tables-and-bar-tables,FERMO 50 ALUFARBEN Ø 70 - Black,fermo_50_alufarben_70_black_laquered_metal,Height: 50 cm; Diameter: 70 cm; Color: Black; Color Name: Black; Frame: laquered metal; Frame color: Aluminium coloured; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/fermo_50_alufarben.zip,https://www.jmt.de/en_GB/catalogue/fermo-50-alufarben-o-70-black-dh-8758
tables-and-bar-tables,FERMO 50 ALUFARBEN Ø 70 - Frosted Glass,fermo_50_alufarben_70_frosted_glass_laquered_metal,Height: 50 cm; Diameter: 70 cm; Color: Metal / transparent; Color Name: Frosted Glass; Frame: laquered metal; Frame color: Aluminium coloured; Table top: satined glass; Table top color: satined glass; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/fermo_50_alufarben.zip,https://www.jmt.de/en_GB/catalogue/fermo-50-alufarben-o-70-frosted-glass-dh-8778
tables-and-bar-tables,FERMO 50 ALUFARBEN Ø 70 - Glass,fermo_50_alufarben_70_glass_laquered_metal,Height: 50 cm; Diameter: 70 cm; Color: Metal / transparent; Color Name: Glass; Frame: laquered metal; Frame color: Aluminium coloured; Table top: Clear glass; Table top color: Clear glass; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/fermo_50_alufarben.zip,https://www.jmt.de/en_GB/catalogue/fermo-50-alufarben-o-70-glass-dh-8780
tables-and-bar-tables,FERMO 50 ALUFARBEN Ø 70 - Grey,fermo_50_alufarben_70_grey_laquered_metal,Height: 50 cm; Diameter: 70 cm; Color: Grey; Color Name: Grey; Frame: laquered metal; Frame color: Aluminium coloured; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/fermo_50_alufarben.zip,https://www.jmt.de/en_GB/catalogue/fermo-50-alufarben-o-70-grey-dh-8767
tables-and-bar-tables,FERMO 50 ALUFARBEN Ø 70 - White,fermo_50_alufarben_70_white_laquered_metal,Height: 50 cm; Diameter: 70 cm; Color: White; Color Name: White; Frame: laquered metal; Frame color: Aluminium coloured; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/fermo_50_alufarben.zip,https://www.jmt.de/en_GB/catalogue/fermo-50-alufarben-o-70-white-dh-8760
tables-and-bar-tables,FERMO 50 CHROM Ø 60 - Black,fermo_50_chrom_60_black_chrome_plated,Height: 50 cm; Diameter: 60 cm; Color: Black; Color Name: Black; Frame: Chrome Plated; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/fermo_50_chrom.zip,https://www.jmt.de/en_GB/catalogue/fermo-50-chrom-o-60-black-dh-8876
tables-and-bar-tables,FERMO 50 CHROM Ø 60 - Frosted Glass,fermo_50_chrom_60_frosted_glass_chrome_plated,Height: 50 cm; Diameter: 60 cm; Color: Metal / transparent; Color Name: Frosted Glass; Frame: Chrome Plated; Table top: satined glass; Table top color: satined glass; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/fermo_50_chrom.zip,https://www.jmt.de/en_GB/catalogue/fermo-50-chrom-o-60-frosted-glass-dh-8896
tables-and-bar-tables,FERMO 50 CHROM Ø 60 - Glass,fermo_50_chrom_60_glass_chrome_plated,Height: 50 cm; Diameter: 60 cm; Color: Metal / transparent; Color Name: Glass; Frame: Chrome Plated; Table top: Clear glass; Table top color: Clear glass; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/fermo_50_chrom.zip,https://www.jmt.de/en_GB/catalogue/fermo-50-chrom-o-60-glass-dh-8898
tables-and-bar-tables,FERMO 50 CHROM Ø 60 - Grey,fermo_50_chrom_60_grey_chrome_plated,Height: 50 cm; Diameter: 60 cm; Color: Grey; Color Name: Grey; Frame: Chrome Plated; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/fermo_50_chrom.zip,https://www.jmt.de/en_GB/catalogue/fermo-50-chrom-o-60-grey-dh-8885
tables-and-bar-tables,FERMO 50 CHROM Ø 60 - White,fermo_50_chrom_60_white_chrome_plated,Height: 50 cm; Diameter: 60 cm; Color: White; Color Name: White; Frame: Chrome Plated; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/fermo_50_chrom.zip,https://www.jmt.de/en_GB/catalogue/fermo-50-chrom-o-60-white-dh-8875
tables-and-bar-tables,FERMO 50 CHROM Ø 70 - Black,fermo_50_chrom_70_black_chrome_plated,Height: 50 cm; Diameter: 70 cm; Color: Black; Color Name: Black; Frame: Chrome Plated; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/fermo_50_chrom.zip,https://www.jmt.de/en_GB/catalogue/fermo-50-chrom-o-70-black-dh-8877
tables-and-bar-tables,FERMO 50 CHROM Ø 70 - Frosted Glass,fermo_50_chrom_70_frosted_glass_chrome_plated,Height: 50 cm; Diameter: 70 cm; Color: Metal / transparent; Color Name: Frosted Glass; Frame: Chrome Plated; Table top: satined glass; Table top color: satined glass; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/fermo_50_chrom.zip,https://www.jmt.de/en_GB/catalogue/fermo-50-chrom-o-70-frosted-glass-dh-8897
tables-and-bar-tables,FERMO 50 CHROM Ø 70 - Glass,fermo_50_chrom_70_glass_chrome_plated,Height: 50 cm; Diameter: 70 cm; Color: Metal / transparent; Color Name: Glass; Frame: Chrome Plated; Table top: Clear glass; Table top color: Clear glass; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/fermo_50_chrom.zip,https://www.jmt.de/en_GB/catalogue/fermo-50-chrom-o-70-glass-dh-8899
tables-and-bar-tables,FERMO 50 CHROM Ø 70 - Grey,fermo_50_chrom_70_grey_chrome_plated,Height: 50 cm; Diameter: 70 cm; Color: Grey; Color Name: Grey; Frame: Chrome Plated; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/fermo_50_chrom.zip,https://www.jmt.de/en_GB/catalogue/fermo-50-chrom-o-70-grey-dh-8886
tables-and-bar-tables,FERMO 50 CHROM Ø 70 - White,fermo_50_chrom_70_white_chrome_plated,Height: 50 cm; Diameter: 70 cm; Color: White; Color Name: White; Frame: Chrome Plated; Table top: laquered wood; Table top color: laquered wood; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/fermo_50_chrom.zip,https://www.jmt.de/en_GB/catalogue/fermo-50-chrom-o-70-white-dh-8879
tables-and-bar-tables,FERMO 50 EDELSTAHLFARBEN Ø 60 - Black,fermo_50_edelstahlfarben_60_black_laquered_metal,Height: 50 cm; Diameter: 60 cm; Color: Black; Color Name: Black; Frame: laquered metal; Frame color: Stainless Steel; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/fermo_50_edelstahlfarben.zip,https://www.jmt.de/en_GB/catalogue/fermo-50-edelstahlfarben-o-60-black-dh-8515
tables-and-bar-tables,FERMO 50 EDELSTAHLFARBEN Ø 60 - Frosted Glass,fermo_50_edelstahlfarben_60_frosted_glass_laquered_metal,Height: 50 cm; Diameter: 60 cm; Color: Metal / transparent; Color Name: Frosted Glass; Frame: laquered metal; Frame color: Stainless Steel; Table top: satined glass; Table top color: satined glass; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/fermo_50_edelstahlfarben.zip,https://www.jmt.de/en_GB/catalogue/fermo-50-edelstahlfarben-o-60-frosted-glass-dh-8535
tables-and-bar-tables,FERMO 50 EDELSTAHLFARBEN Ø 60 - Glass,fermo_50_edelstahlfarben_60_glass_laquered_metal,Height: 50 cm; Diameter: 60 cm; Color: Metal / transparent; Color Name: Glass; Frame: laquered metal; Frame color: Stainless Steel; Table top: Clear glass; Table top color: Clear glass; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/fermo_50_edelstahlfarben.zip,https://www.jmt.de/en_GB/catalogue/fermo-50-edelstahlfarben-o-60-glass-dh-8537
tables-and-bar-tables,FERMO 50 EDELSTAHLFARBEN Ø 60 - Grey,fermo_50_edelstahlfarben_60_grey_laquered_metal,Height: 50 cm; Diameter: 60 cm; Color: Grey; Color Name: Grey; Frame: laquered metal; Frame color: Stainless Steel; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/fermo_50_edelstahlfarben.zip,https://www.jmt.de/en_GB/catalogue/fermo-50-edelstahlfarben-o-60-grey-dh-8524
tables-and-bar-tables,FERMO 50 EDELSTAHLFARBEN Ø 60 - White,fermo_50_edelstahlfarben_60_white_laquered_metal,Height: 50 cm; Diameter: 60 cm; Color: White; Color Name: White; Frame: laquered metal; Frame color: Stainless Steel; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/fermo_50_edelstahlfarben.zip,https://www.jmt.de/en_GB/catalogue/fermo-50-edelstahlfarben-o-60-white-dh-8514
tables-and-bar-tables,FERMO 50 EDELSTAHLFARBEN Ø 70 - Black,fermo_50_edelstahlfarben_70_black_laquered_metal,Height: 50 cm; Diameter: 70 cm; Color: Black; Color Name: Black; Frame: laquered metal; Frame color: Stainless Steel; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/fermo_50_edelstahlfarben.zip,https://www.jmt.de/en_GB/catalogue/fermo-50-edelstahlfarben-o-70-black-dh-8516
tables-and-bar-tables,FERMO 50 EDELSTAHLFARBEN Ø 70 - Frosted Glass,fermo_50_edelstahlfarben_70_frosted_glass_laquered_metal,Height: 50 cm; Diameter: 70 cm; Color: Metal / transparent; Color Name: Frosted Glass; Frame: laquered metal; Frame color: Stainless Steel; Table top: satined glass; Table top color: satined glass; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/fermo_50_edelstahlfarben.zip,https://www.jmt.de/en_GB/catalogue/fermo-50-edelstahlfarben-o-70-frosted-glass-dh-8536
tables-and-bar-tables,FERMO 50 EDELSTAHLFARBEN Ø 70 - Glass,fermo_50_edelstahlfarben_70_glass_stainless_steel,Height: 50 cm; Diameter: 70 cm; Color: Metal / transparent; Color Name: Glass; Frame: Stainless steel; Table top: Clear glass; Table top color: Clear glass; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/fermo_50_edelstahlfarben.zip,https://www.jmt.de/en_GB/catalogue/fermo-50-edelstahlfarben-o-70-glass-dh-8538
tables-and-bar-tables,FERMO 50 EDELSTAHLFARBEN Ø 70 - Grey,fermo_50_edelstahlfarben_70_grey_laquered_metal,Height: 50 cm; Diameter: 70 cm; Color: Grey; Color Name: Grey; Frame: laquered metal; Frame color: Stainless Steel; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/fermo_50_edelstahlfarben.zip,https://www.jmt.de/en_GB/catalogue/fermo-50-edelstahlfarben-o-70-grey-dh-8525
tables-and-bar-tables,FERMO 50 EDELSTAHLFARBEN Ø 70 - White,fermo_50_edelstahlfarben_70_white_laquered_metal,Height: 50 cm; Diameter: 70 cm; Color: White; Color Name: White; Frame: laquered metal; Frame color: Stainless Steel; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/fermo_50_edelstahlfarben.zip,https://www.jmt.de/en_GB/catalogue/fermo-50-edelstahlfarben-o-70-white-dh-8518
tables-and-bar-tables,FERMO 70 ALUFARBEN Ø 60 - Black,fermo_70_alufarben_60_black_laquered_metal,Height: 70 cm; Diameter: 60 cm; Color: Black; Color Name: Black; Frame: laquered metal; Frame color: Aluminium coloured; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/fermo_70_alufarben.zip,https://www.jmt.de/en_GB/catalogue/fermo-70-alufarben-o-60-black-dh-8713
tables-and-bar-tables,FERMO 70 ALUFARBEN Ø 60 - Frosted Glass,fermo_70_alufarben_60_frosted_glass_laquered_metal,Height: 70 cm; Diameter: 60 cm; Color: Metal / transparent; Color Name: Frosted Glass; Frame: laquered metal; Frame color: Aluminium coloured; Table top: satined glass; Table top color: satined glass; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/fermo_70_alufarben.zip,https://www.jmt.de/en_GB/catalogue/fermo-70-alufarben-o-60-frosted-glass-dh-8733
tables-and-bar-tables,FERMO 70 ALUFARBEN Ø 60 - Glass,fermo_70_alufarben_60_glass_laquered_metal,Height: 70 cm; Diameter: 60 cm; Color: Metal / transparent; Color Name: Glass; Frame: laquered metal; Table top: Clear glass; Table top color: Clear glass; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/fermo_70_alufarben.zip,https://www.jmt.de/en_GB/catalogue/fermo-70-alufarben-o-60-glass-dh-8735
tables-and-bar-tables,FERMO 70 ALUFARBEN Ø 60 - Grey,fermo_70_alufarben_60_grey_laquered_metal,Height: 70 cm; Diameter: 60 cm; Color: Grey; Color Name: Grey; Frame: laquered metal; Frame color: Aluminium coloured; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/fermo_70_alufarben.zip,https://www.jmt.de/en_GB/catalogue/fermo-70-alufarben-o-60-grey-dh-8722
tables-and-bar-tables,FERMO 70 ALUFARBEN Ø 60 - White,fermo_70_alufarben_60_white_laquered_metal,Height: 70 cm; Diameter: 60 cm; Color: White; Color Name: White; Frame: laquered metal; Frame color: Aluminium coloured; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/fermo_70_alufarben.zip,https://www.jmt.de/en_GB/catalogue/fermo-70-alufarben-o-60-white-dh-8712
tables-and-bar-tables,FERMO 70 ALUFARBEN Ø 70 - Black,fermo_70_alufarben_70_black_laquered_metal,Height: 70 cm; Diameter: 70 cm; Color: Black; Color Name: Black; Frame: laquered metal; Frame color: Aluminium coloured; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/fermo_70_alufarben.zip,https://www.jmt.de/en_GB/catalogue/fermo-70-alufarben-o-70-black-dh-8714
tables-and-bar-tables,FERMO 70 ALUFARBEN Ø 70 - Frosted Glass,fermo_70_alufarben_70_frosted_glass_laquered_metal,Height: 70 cm; Diameter: 70 cm; Color: Metal / transparent; Color Name: Frosted Glass; Frame: laquered metal; Frame color: Aluminium coloured; Table top: satined glass; Table top color: satined glass; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/fermo_70_alufarben.zip,https://www.jmt.de/en_GB/catalogue/fermo-70-alufarben-o-70-frosted-glass-dh-8734
tables-and-bar-tables,FERMO 70 ALUFARBEN Ø 70 - Glass,fermo_70_alufarben_70_glass_laquered_metal,Height: 70 cm; Diameter: 70 cm; Color: Metal / transparent; Color Name: Glass; Frame: laquered metal; Frame color: Aluminium coloured; Table top: Clear glass; Table top color: Clear glass; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/fermo_70_alufarben.zip,https://www.jmt.de/en_GB/catalogue/fermo-70-alufarben-o-70-glass-dh-8736
tables-and-bar-tables,FERMO 70 ALUFARBEN Ø 70 - Grey,fermo_70_alufarben_70_grey_laquered_metal,Height: 70 cm; Diameter: 70 cm; Color: Grey; Color Name: Grey; Frame: laquered metal; Frame color: Aluminium coloured; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/fermo_70_alufarben.zip,https://www.jmt.de/en_GB/catalogue/fermo-70-alufarben-o-70-grey-dh-8723
tables-and-bar-tables,FERMO 70 ALUFARBEN Ø 70 - White,fermo_70_alufarben_70_white_laquered_metal,Height: 70 cm; Diameter: 70 cm; Color: White; Color Name: White; Frame: laquered metal; Frame color: Aluminium coloured; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/fermo_70_alufarben.zip,https://www.jmt.de/en_GB/catalogue/fermo-70-alufarben-o-70-white-dh-8716
